,TYPE,CHILD_NAME,PARENT_NAME,REFERENCE,BROTHERS,RESULT
252,float,GpsDecValue,GPSSensor,/TemperatureSensor/hasLocation/GPSLocation/hasDecValue,5,0
253,float,GpsDecValue,GPSSensor,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,5,0
254,float,GpsDecValue,GPSSensor,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,5,0
255,float,GpsDecValue,GPSSensor,/Sensor/hasLocation/Latitude/hasDecValue,5,0
256,float,GpsDecValue,GPSSensor,/GPSSensor/hasLocation/Latitude/hasDecValue,5,0
257,float,GpsDecValue,GPSSensor,/IndoorTemperatureSensor/hasLocation/Latitude/hasDecValue,5,0
258,float,GpsDecValue,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Latitude/hasDecValue,5,0
259,float,GpsDecValue,GPSSensor,/Sensor/hasLocation/Longitude/hasDecValue,5,0
260,float,GpsDecValue,GPSSensor,/GPSSensor/hasLocation/Longitude/hasDecValue,5,0
261,float,GpsDecValue,GPSSensor,/IndoorTemperatureSensor/hasLocation/Longitude/hasDecValue,5,0
262,float,GpsDecValue,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Longitude/hasDecValue,5,0
263,float,GpsDecValue,GPSSensor,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,5,0
264,float,GpsDecValue,GPSSensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,5,0
265,float,GpsDecValue,GPSSensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,5,0
266,float,GpsDecValue,GPSSensor,/TemperatureSensor/hasDecValue,5,0
267,string,GpsStrValue,GPSSensor,/TemperatureSensor/hasLocation/Latitude/hasStrValue,5,0
268,string,GpsStrValue,GPSSensor,/TemperatureSensor/hasLocation/Longitude/hasStrValue,5,0
269,string,GpsStrValue,GPSSensor,/IndoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,5,0
270,string,GpsStrValue,GPSSensor,/GPSLocation/hasStrValue,5,0
271,string,GpsStrValue,GPSSensor,/Latitude/hasStrValue,5,0
272,string,GpsStrValue,GPSSensor,/Longitude/hasStrValue,5,0
273,string,GpsStrValue,GPSSensor,/TemperatureSensor/hasGPS/GPSSensor/hasStrValue,5,0
274,string,GpsStrValue,GPSSensor,/Location/hasLocUnits/LocationUnits/hasStrValue,5,0
275,string,GpsStrValue,GPSSensor,/GPSLocation/hasLocUnits/LocationUnits/hasStrValue,5,0
276,string,GpsStrValue,GPSSensor,/Latitude/hasLocUnits/LocationUnits/hasStrValue,5,0
277,string,GpsStrValue,GPSSensor,/Longitude/hasLocUnits/LocationUnits/hasStrValue,5,0
278,string,GpsStrValue,GPSSensor,/Sensor/hasLocation/Location/hasStrValue,5,0
279,string,GpsStrValue,GPSSensor,/GPSSensor/hasLocation/Location/hasStrValue,5,0
280,string,GpsStrValue,GPSSensor,/TemperatureSensor/hasLocation/Location/hasStrValue,5,0
281,string,GpsStrValue,GPSSensor,/IndoorTemperatureSensor/hasLocation/Location/hasStrValue,5,0
282,string,GpsStrValue,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Location/hasStrValue,5,0
283,string,GpsStrValue,GPSSensor,/Sensor/hasLocation/GPSLocation/hasStrValue,5,0
284,string,GpsStrValue,GPSSensor,/GPSSensor/hasLocation/GPSLocation/hasStrValue,5,0
285,string,GpsStrValue,GPSSensor,/TemperatureSensor/hasLocation/GPSLocation/hasStrValue,5,0
286,string,GpsStrValue,GPSSensor,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,5,0
287,string,GpsStrValue,GPSSensor,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,5,0
288,string,GpsStrValue,GPSSensor,/Sensor/hasLocation/Latitude/hasStrValue,5,0
289,string,GpsStrValue,GPSSensor,/GPSSensor/hasLocation/Latitude/hasStrValue,5,0
290,string,GpsStrValue,GPSSensor,/IndoorTemperatureSensor/hasLocation/Latitude/hasStrValue,5,0
291,string,GpsStrValue,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Latitude/hasStrValue,5,0
292,string,GpsStrValue,GPSSensor,/Sensor/hasLocation/Longitude/hasStrValue,5,0
293,string,GpsStrValue,GPSSensor,/GPSSensor/hasLocation/Longitude/hasStrValue,5,0
294,string,GpsStrValue,GPSSensor,/IndoorTemperatureSensor/hasLocation/Longitude/hasStrValue,5,0
295,string,GpsStrValue,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Longitude/hasStrValue,5,0
296,string,GpsStrValue,GPSSensor,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,5,0
297,string,GpsStrValue,GPSSensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,5,0
298,string,GpsStrValue,GPSSensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,5,0
299,float,longitude,GPSSensor,/GPSSensor/hasLocation/latitude,5,0
300,float,longitude,GPSSensor,/TemperatureSensor/hasLocation/Longitude/hasDecValue,5,0
301,float,longitude,GPSSensor,/TemperatureSensor/hasLocation/Longitude/hasStrValue,5,0
302,float,longitude,GPSSensor,/Longitude/hasDecValue,5,0
303,float,longitude,GPSSensor,/Longitude/hasStrValue,5,0
304,float,longitude,GPSSensor,/Longitude/hasLocUnits/LocationUnits,5,0
305,float,longitude,GPSSensor,/Longitude/hasLocUnits/LocationUnits/hasDecValue,5,0
306,float,longitude,GPSSensor,/Longitude/hasLocUnits/LocationUnits/hasStrValue,5,0
307,float,longitude,GPSSensor,/Sensor/hasLocation/Longitude,5,0
308,float,longitude,GPSSensor,/Sensor/hasLocation/Longitude/hasDecValue,5,0
309,float,longitude,GPSSensor,/Sensor/hasLocation/Longitude/hasStrValue,5,0
310,float,longitude,GPSSensor,/Sensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
311,float,longitude,GPSSensor,/GPSSensor/hasLocation/Longitude/hasDecValue,5,0
312,float,longitude,GPSSensor,/GPSSensor/hasLocation/Longitude/hasStrValue,5,0
313,float,longitude,GPSSensor,/GPSSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
314,float,longitude,GPSSensor,/TemperatureSensor/hasLocation/Longitude,5,0
315,float,longitude,GPSSensor,/TemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
316,float,longitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Longitude,5,0
317,float,longitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Longitude/hasDecValue,5,0
318,float,longitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Longitude/hasStrValue,5,0
319,float,longitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
320,float,longitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Longitude,5,0
321,float,longitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Longitude/hasDecValue,5,0
322,float,longitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Longitude/hasStrValue,5,0
323,float,longitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
324,float,latitude,GPSSensor,/TemperatureSensor/hasLocation/Latitude/hasDecValue,5,0
325,float,latitude,GPSSensor,/TemperatureSensor/hasLocation/Latitude/hasStrValue,5,0
326,float,latitude,GPSSensor,/Latitude/hasDecValue,5,0
327,float,latitude,GPSSensor,/Latitude/hasStrValue,5,0
328,float,latitude,GPSSensor,/Latitude/hasLocUnits/LocationUnits,5,0
329,float,latitude,GPSSensor,/Latitude/hasLocUnits/LocationUnits/hasDecValue,5,0
330,float,latitude,GPSSensor,/Latitude/hasLocUnits/LocationUnits/hasStrValue,5,0
331,float,latitude,GPSSensor,/Sensor/hasLocation/Latitude,5,0
332,float,latitude,GPSSensor,/Sensor/hasLocation/Latitude/hasDecValue,5,0
333,float,latitude,GPSSensor,/Sensor/hasLocation/Latitude/hasStrValue,5,0
334,float,latitude,GPSSensor,/Sensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
335,float,latitude,GPSSensor,/GPSSensor/hasLocation/Latitude,5,0
336,float,latitude,GPSSensor,/GPSSensor/hasLocation/Latitude/hasDecValue,5,0
337,float,latitude,GPSSensor,/GPSSensor/hasLocation/Latitude/hasStrValue,5,0
338,float,latitude,GPSSensor,/GPSSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
339,float,latitude,GPSSensor,/TemperatureSensor/hasLocation/Latitude,5,0
340,float,latitude,GPSSensor,/TemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
341,float,latitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Latitude,5,0
342,float,latitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Latitude/hasDecValue,5,0
343,float,latitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Latitude/hasStrValue,5,0
344,float,latitude,GPSSensor,/IndoorTemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
345,float,latitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Latitude,5,0
346,float,latitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Latitude/hasDecValue,5,0
347,float,latitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Latitude/hasStrValue,5,0
348,float,latitude,GPSSensor,/OutdoorTemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
349,float,DecValue,latitude,/TemperatureSensor/hasDecValue,2,0
350,float,DecValue,latitude,/OutdoorTemperatureSensor/hasDecValue,2,0
351,float,DecValue,latitude,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasDecValue,2,0
352,float,DecValue,latitude,/TemperatureSensor/hasLocation/Longitude/hasDecValue,2,0
353,float,DecValue,latitude,/IndoorTemperatureSensor/hasDecValue,2,0
354,float,DecValue,latitude,/IndoorTemperatureSensor/hasGPS/GPSSensor/hasDecValue,2,0
355,float,DecValue,latitude,/GPSLocation/hasDecValue,2,0
356,float,DecValue,latitude,/Latitude/hasDecValue,2,0
357,float,DecValue,latitude,/Longitude/hasDecValue,2,0
358,float,DecValue,latitude,/TemperatureSensor/hasGPS/GPSSensor/hasDecValue,2,0
359,float,DecValue,latitude,/Location/hasLocUnits/LocationUnits/hasDecValue,2,0
360,float,DecValue,latitude,/GPSLocation/hasLocUnits/LocationUnits/hasDecValue,2,0
361,float,DecValue,latitude,/Latitude/hasLocUnits/LocationUnits/hasDecValue,2,0
362,float,DecValue,latitude,/Longitude/hasLocUnits/LocationUnits/hasDecValue,2,0
363,float,DecValue,latitude,/Sensor/hasLocation/Location/hasDecValue,2,0
364,float,DecValue,latitude,/GPSSensor/hasLocation/Location/hasDecValue,2,0
365,float,DecValue,latitude,/TemperatureSensor/hasLocation/Location/hasDecValue,2,0
366,float,DecValue,latitude,/IndoorTemperatureSensor/hasLocation/Location/hasDecValue,2,0
367,float,DecValue,latitude,/OutdoorTemperatureSensor/hasLocation/Location/hasDecValue,2,0
368,float,DecValue,latitude,/Sensor/hasLocation/GPSLocation/hasDecValue,2,0
369,float,DecValue,latitude,/GPSSensor/hasLocation/GPSLocation/hasDecValue,2,0
370,float,DecValue,latitude,/TemperatureSensor/hasLocation/GPSLocation/hasDecValue,2,0
371,float,DecValue,latitude,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,2,0
372,float,DecValue,latitude,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,2,0
373,float,DecValue,latitude,/Sensor/hasLocation/Latitude/hasDecValue,2,0
374,float,DecValue,latitude,/GPSSensor/hasLocation/Latitude/hasDecValue,2,0
375,float,DecValue,latitude,/IndoorTemperatureSensor/hasLocation/Latitude/hasDecValue,2,0
376,float,DecValue,latitude,/OutdoorTemperatureSensor/hasLocation/Latitude/hasDecValue,2,0
377,float,DecValue,latitude,/Sensor/hasLocation/Longitude/hasDecValue,2,0
378,float,DecValue,latitude,/GPSSensor/hasLocation/Longitude/hasDecValue,2,0
379,float,DecValue,latitude,/IndoorTemperatureSensor/hasLocation/Longitude/hasDecValue,2,0
380,float,DecValue,latitude,/OutdoorTemperatureSensor/hasLocation/Longitude/hasDecValue,2,0
381,float,DecValue,latitude,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,2,0
382,float,DecValue,latitude,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,2,0
383,float,DecValue,latitude,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,2,0
384,float,DecValue,latitude,/TemperatureSensor/hasDecValue,2,0
385,string,StrValue,latitude,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
386,string,StrValue,latitude,/TemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
387,string,StrValue,latitude,/IndoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
388,string,StrValue,latitude,/GPSLocation/hasStrValue,2,0
389,string,StrValue,latitude,/Latitude/hasStrValue,2,0
390,string,StrValue,latitude,/Longitude/hasStrValue,2,0
391,string,StrValue,latitude,/TemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
392,string,StrValue,latitude,/Location/hasLocUnits/LocationUnits/hasStrValue,2,0
393,string,StrValue,latitude,/GPSLocation/hasLocUnits/LocationUnits/hasStrValue,2,0
394,string,StrValue,latitude,/Latitude/hasLocUnits/LocationUnits/hasStrValue,2,0
395,string,StrValue,latitude,/Longitude/hasLocUnits/LocationUnits/hasStrValue,2,0
396,string,StrValue,latitude,/Sensor/hasLocation/Location/hasStrValue,2,0
397,string,StrValue,latitude,/GPSSensor/hasLocation/Location/hasStrValue,2,0
398,string,StrValue,latitude,/TemperatureSensor/hasLocation/Location/hasStrValue,2,0
399,string,StrValue,latitude,/IndoorTemperatureSensor/hasLocation/Location/hasStrValue,2,0
400,string,StrValue,latitude,/OutdoorTemperatureSensor/hasLocation/Location/hasStrValue,2,0
401,string,StrValue,latitude,/Sensor/hasLocation/GPSLocation/hasStrValue,2,0
402,string,StrValue,latitude,/GPSSensor/hasLocation/GPSLocation/hasStrValue,2,0
403,string,StrValue,latitude,/TemperatureSensor/hasLocation/GPSLocation/hasStrValue,2,0
404,string,StrValue,latitude,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,2,0
405,string,StrValue,latitude,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,2,0
406,string,StrValue,latitude,/Sensor/hasLocation/Latitude/hasStrValue,2,0
407,string,StrValue,latitude,/GPSSensor/hasLocation/Latitude/hasStrValue,2,0
408,string,StrValue,latitude,/IndoorTemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
409,string,StrValue,latitude,/OutdoorTemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
410,string,StrValue,latitude,/Sensor/hasLocation/Longitude/hasStrValue,2,0
411,string,StrValue,latitude,/GPSSensor/hasLocation/Longitude/hasStrValue,2,0
412,string,StrValue,latitude,/IndoorTemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
413,string,StrValue,latitude,/OutdoorTemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
414,string,StrValue,latitude,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,2,0
415,string,StrValue,latitude,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,2,0
416,string,StrValue,latitude,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,2,0
417,string,StrValue,latitude,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
418,float,DecValue,longitude,/TemperatureSensor/hasDecValue,2,0
419,float,DecValue,longitude,/OutdoorTemperatureSensor/hasDecValue,2,0
420,float,DecValue,longitude,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasDecValue,2,0
421,float,DecValue,longitude,/TemperatureSensor/hasLocation/Latitude/hasDecValue,2,0
422,float,DecValue,longitude,/IndoorTemperatureSensor/hasDecValue,2,0
423,float,DecValue,longitude,/IndoorTemperatureSensor/hasGPS/GPSSensor/hasDecValue,2,0
424,float,DecValue,longitude,/GPSLocation/hasDecValue,2,0
425,float,DecValue,longitude,/Latitude/hasDecValue,2,0
426,float,DecValue,longitude,/Longitude/hasDecValue,2,0
427,float,DecValue,longitude,/TemperatureSensor/hasGPS/GPSSensor/hasDecValue,2,0
428,float,DecValue,longitude,/Location/hasLocUnits/LocationUnits/hasDecValue,2,0
429,float,DecValue,longitude,/GPSLocation/hasLocUnits/LocationUnits/hasDecValue,2,0
430,float,DecValue,longitude,/Latitude/hasLocUnits/LocationUnits/hasDecValue,2,0
431,float,DecValue,longitude,/Longitude/hasLocUnits/LocationUnits/hasDecValue,2,0
432,float,DecValue,longitude,/Sensor/hasLocation/Location/hasDecValue,2,0
433,float,DecValue,longitude,/GPSSensor/hasLocation/Location/hasDecValue,2,0
434,float,DecValue,longitude,/TemperatureSensor/hasLocation/Location/hasDecValue,2,0
435,float,DecValue,longitude,/IndoorTemperatureSensor/hasLocation/Location/hasDecValue,2,0
436,float,DecValue,longitude,/OutdoorTemperatureSensor/hasLocation/Location/hasDecValue,2,0
437,float,DecValue,longitude,/Sensor/hasLocation/GPSLocation/hasDecValue,2,0
438,float,DecValue,longitude,/GPSSensor/hasLocation/GPSLocation/hasDecValue,2,0
439,float,DecValue,longitude,/TemperatureSensor/hasLocation/GPSLocation/hasDecValue,2,0
440,float,DecValue,longitude,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,2,0
441,float,DecValue,longitude,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,2,0
442,float,DecValue,longitude,/Sensor/hasLocation/Latitude/hasDecValue,2,0
443,float,DecValue,longitude,/GPSSensor/hasLocation/Latitude/hasDecValue,2,0
444,float,DecValue,longitude,/IndoorTemperatureSensor/hasLocation/Latitude/hasDecValue,2,0
445,float,DecValue,longitude,/OutdoorTemperatureSensor/hasLocation/Latitude/hasDecValue,2,0
446,float,DecValue,longitude,/Sensor/hasLocation/Longitude/hasDecValue,2,0
447,float,DecValue,longitude,/GPSSensor/hasLocation/Longitude/hasDecValue,2,0
448,float,DecValue,longitude,/IndoorTemperatureSensor/hasLocation/Longitude/hasDecValue,2,0
449,float,DecValue,longitude,/OutdoorTemperatureSensor/hasLocation/Longitude/hasDecValue,2,0
450,float,DecValue,longitude,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,2,0
451,float,DecValue,longitude,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,2,0
452,float,DecValue,longitude,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,2,0
453,float,DecValue,longitude,/TemperatureSensor/hasDecValue,2,0
454,string,StrValue,longitude,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
455,string,StrValue,longitude,/TemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
456,string,StrValue,longitude,/IndoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
457,string,StrValue,longitude,/GPSLocation/hasStrValue,2,0
458,string,StrValue,longitude,/Latitude/hasStrValue,2,0
459,string,StrValue,longitude,/Longitude/hasStrValue,2,0
460,string,StrValue,longitude,/TemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
461,string,StrValue,longitude,/Location/hasLocUnits/LocationUnits/hasStrValue,2,0
462,string,StrValue,longitude,/GPSLocation/hasLocUnits/LocationUnits/hasStrValue,2,0
463,string,StrValue,longitude,/Latitude/hasLocUnits/LocationUnits/hasStrValue,2,0
464,string,StrValue,longitude,/Longitude/hasLocUnits/LocationUnits/hasStrValue,2,0
465,string,StrValue,longitude,/Sensor/hasLocation/Location/hasStrValue,2,0
466,string,StrValue,longitude,/GPSSensor/hasLocation/Location/hasStrValue,2,0
467,string,StrValue,longitude,/TemperatureSensor/hasLocation/Location/hasStrValue,2,0
468,string,StrValue,longitude,/IndoorTemperatureSensor/hasLocation/Location/hasStrValue,2,0
469,string,StrValue,longitude,/OutdoorTemperatureSensor/hasLocation/Location/hasStrValue,2,0
470,string,StrValue,longitude,/Sensor/hasLocation/GPSLocation/hasStrValue,2,0
471,string,StrValue,longitude,/GPSSensor/hasLocation/GPSLocation/hasStrValue,2,0
472,string,StrValue,longitude,/TemperatureSensor/hasLocation/GPSLocation/hasStrValue,2,0
473,string,StrValue,longitude,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,2,0
474,string,StrValue,longitude,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,2,0
475,string,StrValue,longitude,/Sensor/hasLocation/Latitude/hasStrValue,2,0
476,string,StrValue,longitude,/GPSSensor/hasLocation/Latitude/hasStrValue,2,0
477,string,StrValue,longitude,/IndoorTemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
478,string,StrValue,longitude,/OutdoorTemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
