,TYPE,CHILD_NAME,PARENT_NAME,REFERENCE,BROTHERS,RESULT
479,string,StrValue,longitude,/Sensor/hasLocation/Longitude/hasStrValue,2,0
480,string,StrValue,longitude,/GPSSensor/hasLocation/Longitude/hasStrValue,2,0
481,string,StrValue,longitude,/IndoorTemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
482,string,StrValue,longitude,/OutdoorTemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
483,string,StrValue,longitude,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,2,0
484,string,StrValue,longitude,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,2,0
485,string,StrValue,longitude,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,2,0
486,string,StrValue,longitude,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,2,0
487,string,GpsUnits,location,/GPSSensor/hasLocation/Location,3,0
488,float,latitudeValue,location,/GPSSensor/hasLocation/latitude,2,0
489,float,latitudeValue,location,/TemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
490,float,latitudeValue,location,/Latitude/hasDecValue,2,0
491,float,latitudeValue,location,/Latitude/hasStrValue,2,0
492,float,latitudeValue,location,/Sensor/hasLocation/Latitude,2,0
493,float,latitudeValue,location,/Sensor/hasLocation/Latitude/hasDecValue,2,0
494,float,latitudeValue,location,/Sensor/hasLocation/Latitude/hasStrValue,2,0
495,float,latitudeValue,location,/GPSSensor/hasLocation/Latitude,2,0
496,float,latitudeValue,location,/GPSSensor/hasLocation/Latitude/hasDecValue,2,0
497,float,latitudeValue,location,/GPSSensor/hasLocation/Latitude/hasStrValue,2,0
498,float,latitudeValue,location,/TemperatureSensor/hasLocation/Latitude,2,0
499,float,latitudeValue,location,/IndoorTemperatureSensor/hasLocation/Latitude,2,0
500,float,latitudeValue,location,/IndoorTemperatureSensor/hasLocation/Latitude/hasDecValue,2,0
501,float,latitudeValue,location,/IndoorTemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
502,float,latitudeValue,location,/OutdoorTemperatureSensor/hasLocation/Latitude,2,0
503,float,latitudeValue,location,/OutdoorTemperatureSensor/hasLocation/Latitude/hasDecValue,2,0
504,float,latitudeValue,location,/OutdoorTemperatureSensor/hasLocation/Latitude/hasStrValue,2,0
505,float,latitudeValue,location,/GPSSensor/hasLocation/latitude,2,0
506,float,longitudeValue,location,/GPSSensor/hasLocation/Longitude,2,0
507,float,longitudeValue,location,/TemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
508,float,longitudeValue,location,/Longitude/hasDecValue,2,0
509,float,longitudeValue,location,/Longitude/hasStrValue,2,0
510,float,longitudeValue,location,/Sensor/hasLocation/Longitude,2,0
511,float,longitudeValue,location,/Sensor/hasLocation/Longitude/hasDecValue,2,0
512,float,longitudeValue,location,/Sensor/hasLocation/Longitude/hasStrValue,2,0
513,float,longitudeValue,location,/GPSSensor/hasLocation/Longitude/hasDecValue,2,0
514,float,longitudeValue,location,/GPSSensor/hasLocation/Longitude/hasStrValue,2,0
515,float,longitudeValue,location,/TemperatureSensor/hasLocation/Longitude,2,0
516,float,longitudeValue,location,/IndoorTemperatureSensor/hasLocation/Longitude,2,0
517,float,longitudeValue,location,/IndoorTemperatureSensor/hasLocation/Longitude/hasDecValue,2,0
518,float,longitudeValue,location,/IndoorTemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
519,float,longitudeValue,location,/OutdoorTemperatureSensor/hasLocation/Longitude,2,0
520,float,longitudeValue,location,/OutdoorTemperatureSensor/hasLocation/Longitude/hasDecValue,2,0
521,float,longitudeValue,location,/OutdoorTemperatureSensor/hasLocation/Longitude/hasStrValue,2,0
522,float,longitudeValue,location,/GPSSensor/hasLocation/Longitude,2,0
523,string,unit,temp,/GPSSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,3,0
524,string,unit,temp,/TemperatureSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,3,0
525,string,unit,temp,/Location/hasLocUnits/LocationUnits,3,0
526,string,unit,temp,/Location/hasLocUnits/LocationUnits/hasDecValue,3,0
527,string,unit,temp,/Location/hasLocUnits/LocationUnits/hasStrValue,3,0
528,string,unit,temp,/GPSLocation/hasLocUnits/LocationUnits,3,0
529,string,unit,temp,/GPSLocation/hasLocUnits/LocationUnits/hasDecValue,3,0
530,string,unit,temp,/GPSLocation/hasLocUnits/LocationUnits/hasStrValue,3,0
531,string,unit,temp,/Latitude/hasLocUnits/LocationUnits,3,0
532,string,unit,temp,/Latitude/hasLocUnits/LocationUnits/hasDecValue,3,0
533,string,unit,temp,/Latitude/hasLocUnits/LocationUnits/hasStrValue,3,0
534,string,unit,temp,/Longitude/hasLocUnits/LocationUnits,3,0
535,string,unit,temp,/Longitude/hasLocUnits/LocationUnits/hasDecValue,3,0
536,string,unit,temp,/Longitude/hasLocUnits/LocationUnits/hasStrValue,3,0
537,string,unit,temp,/Sensor/hasLocation/Location/hasLocUnits/LocationUnits,3,0
538,string,unit,temp,/GPSSensor/hasLocation/Location/hasLocUnits/LocationUnits,3,0
539,string,unit,temp,/TemperatureSensor/hasLocation/Location/hasLocUnits/LocationUnits,3,0
540,string,unit,temp,/IndoorTemperatureSensor/hasLocation/Location/hasLocUnits/LocationUnits,3,0
541,string,unit,temp,/OutdoorTemperatureSensor/hasLocation/Location/hasLocUnits/LocationUnits,3,0
542,string,unit,temp,/Sensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,3,0
543,string,unit,temp,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,3,0
544,string,unit,temp,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,3,0
545,string,unit,temp,/Sensor/hasLocation/Latitude/hasLocUnits/LocationUnits,3,0
546,string,unit,temp,/GPSSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,3,0
547,string,unit,temp,/TemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,3,0
548,string,unit,temp,/IndoorTemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,3,0
549,string,unit,temp,/OutdoorTemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,3,0
550,string,unit,temp,/Sensor/hasLocation/Longitude/hasLocUnits/LocationUnits,3,0
551,string,unit,temp,/GPSSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,3,0
552,string,unit,temp,/TemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,3,0
553,string,unit,temp,/IndoorTemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,3,0
554,string,unit,temp,/OutdoorTemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,3,0
555,string,unit,temp,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,3,0
556,string,unit,temp,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,3,0
557,string,unit,temp,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits,3,0
558,string,unit,temp,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,3,0
559,string,unit,temp,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,3,0
560,string,unit,temp,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits,3,0
561,string,unit,temp,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,3,0
562,string,unit,temp,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,3,0
563,float,value,temp,/OutdoorTemperatureSensor/hasDecValue,3,0
564,float,value,temp,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasDecValue,3,0
565,float,value,temp,/OutdoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,3,0
566,float,value,temp,/TemperatureSensor/hasLocation/Latitude/hasDecValue,3,0
567,float,value,temp,/TemperatureSensor/hasLocation/Latitude/hasStrValue,3,0
568,float,value,temp,/TemperatureSensor/hasLocation/Longitude/hasDecValue,3,0
569,float,value,temp,/TemperatureSensor/hasLocation/Longitude/hasStrValue,3,0
570,float,value,temp,/IndoorTemperatureSensor/hasDecValue,3,0
571,float,value,temp,/IndoorTemperatureSensor/hasGPS/GPSSensor/hasDecValue,3,0
572,float,value,temp,/IndoorTemperatureSensor/hasGPS/GPSSensor/hasStrValue,3,0
573,float,value,temp,/GPSLocation/hasDecValue,3,0
574,float,value,temp,/Latitude/hasDecValue,3,0
575,float,value,temp,/Longitude/hasDecValue,3,0
576,float,value,temp,/GPSLocation/hasStrValue,3,0
577,float,value,temp,/Latitude/hasStrValue,3,0
578,float,value,temp,/Longitude/hasStrValue,3,0
579,float,value,temp,/TemperatureSensor/hasGPS/GPSSensor/hasDecValue,3,0
580,float,value,temp,/TemperatureSensor/hasGPS/GPSSensor/hasStrValue,3,0
581,float,value,temp,/Location/hasLocUnits/LocationUnits/hasDecValue,3,0
582,float,value,temp,/Location/hasLocUnits/LocationUnits/hasStrValue,3,0
583,float,value,temp,/GPSLocation/hasLocUnits/LocationUnits/hasDecValue,3,0
584,float,value,temp,/GPSLocation/hasLocUnits/LocationUnits/hasStrValue,3,0
585,float,value,temp,/Latitude/hasLocUnits/LocationUnits/hasDecValue,3,0
586,float,value,temp,/Latitude/hasLocUnits/LocationUnits/hasStrValue,3,0
587,float,value,temp,/Longitude/hasLocUnits/LocationUnits/hasDecValue,3,0
588,float,value,temp,/Longitude/hasLocUnits/LocationUnits/hasStrValue,3,0
589,float,value,temp,/Sensor/hasLocation/Location/hasDecValue,3,0
590,float,value,temp,/Sensor/hasLocation/Location/hasStrValue,3,0
591,float,value,temp,/GPSSensor/hasLocation/Location/hasDecValue,3,0
592,float,value,temp,/GPSSensor/hasLocation/Location/hasStrValue,3,0
593,float,value,temp,/TemperatureSensor/hasLocation/Location/hasDecValue,3,0
594,float,value,temp,/TemperatureSensor/hasLocation/Location/hasStrValue,3,0
595,float,value,temp,/IndoorTemperatureSensor/hasLocation/Location/hasDecValue,3,0
596,float,value,temp,/IndoorTemperatureSensor/hasLocation/Location/hasStrValue,3,0
597,float,value,temp,/OutdoorTemperatureSensor/hasLocation/Location/hasDecValue,3,0
598,float,value,temp,/OutdoorTemperatureSensor/hasLocation/Location/hasStrValue,3,0
599,float,value,temp,/Sensor/hasLocation/GPSLocation/hasDecValue,3,0
600,float,value,temp,/Sensor/hasLocation/GPSLocation/hasStrValue,3,0
601,float,value,temp,/GPSSensor/hasLocation/GPSLocation/hasDecValue,3,0
602,float,value,temp,/GPSSensor/hasLocation/GPSLocation/hasStrValue,3,0
603,float,value,temp,/TemperatureSensor/hasLocation/GPSLocation/hasDecValue,3,0
604,float,value,temp,/TemperatureSensor/hasLocation/GPSLocation/hasStrValue,3,0
605,float,value,temp,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,3,0
606,float,value,temp,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,3,0
607,float,value,temp,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasDecValue,3,0
608,float,value,temp,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasStrValue,3,0
609,float,value,temp,/Sensor/hasLocation/Latitude/hasDecValue,3,0
610,float,value,temp,/Sensor/hasLocation/Latitude/hasStrValue,3,0
611,float,value,temp,/GPSSensor/hasLocation/Latitude/hasDecValue,3,0
612,float,value,temp,/GPSSensor/hasLocation/Latitude/hasStrValue,3,0
613,float,value,temp,/IndoorTemperatureSensor/hasLocation/Latitude/hasDecValue,3,0
614,float,value,temp,/IndoorTemperatureSensor/hasLocation/Latitude/hasStrValue,3,0
615,float,value,temp,/OutdoorTemperatureSensor/hasLocation/Latitude/hasDecValue,3,0
616,float,value,temp,/OutdoorTemperatureSensor/hasLocation/Latitude/hasStrValue,3,0
617,float,value,temp,/Sensor/hasLocation/Longitude/hasDecValue,3,0
618,float,value,temp,/Sensor/hasLocation/Longitude/hasStrValue,3,0
619,float,value,temp,/GPSSensor/hasLocation/Longitude/hasDecValue,3,0
620,float,value,temp,/GPSSensor/hasLocation/Longitude/hasStrValue,3,0
621,float,value,temp,/IndoorTemperatureSensor/hasLocation/Longitude/hasDecValue,3,0
622,float,value,temp,/IndoorTemperatureSensor/hasLocation/Longitude/hasStrValue,3,0
623,float,value,temp,/OutdoorTemperatureSensor/hasLocation/Longitude/hasDecValue,3,0
624,float,value,temp,/OutdoorTemperatureSensor/hasLocation/Longitude/hasStrValue,3,0
625,float,value,temp,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,3,0
626,float,value,temp,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,3,0
627,float,value,temp,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,3,0
628,float,value,temp,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,3,0
629,float,value,temp,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,3,0
630,float,value,temp,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,3,0
631,string,units,tempsensor,/GPSSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,5,0
632,string,units,tempsensor,/TemperatureSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,5,0
633,string,units,tempsensor,/Location/hasLocUnits/LocationUnits,5,0
634,string,units,tempsensor,/Location/hasLocUnits/LocationUnits/hasDecValue,5,0
635,string,units,tempsensor,/Location/hasLocUnits/LocationUnits/hasStrValue,5,0
636,string,units,tempsensor,/GPSLocation/hasLocUnits/LocationUnits,5,0
637,string,units,tempsensor,/GPSLocation/hasLocUnits/LocationUnits/hasDecValue,5,0
638,string,units,tempsensor,/GPSLocation/hasLocUnits/LocationUnits/hasStrValue,5,0
639,string,units,tempsensor,/Latitude/hasLocUnits/LocationUnits,5,0
640,string,units,tempsensor,/Latitude/hasLocUnits/LocationUnits/hasDecValue,5,0
641,string,units,tempsensor,/Latitude/hasLocUnits/LocationUnits/hasStrValue,5,0
642,string,units,tempsensor,/Longitude/hasLocUnits/LocationUnits,5,0
643,string,units,tempsensor,/Longitude/hasLocUnits/LocationUnits/hasDecValue,5,0
644,string,units,tempsensor,/Longitude/hasLocUnits/LocationUnits/hasStrValue,5,0
645,string,units,tempsensor,/Sensor/hasLocation/Location/hasLocUnits/LocationUnits,5,0
646,string,units,tempsensor,/GPSSensor/hasLocation/Location/hasLocUnits/LocationUnits,5,0
647,string,units,tempsensor,/TemperatureSensor/hasLocation/Location/hasLocUnits/LocationUnits,5,0
648,string,units,tempsensor,/IndoorTemperatureSensor/hasLocation/Location/hasLocUnits/LocationUnits,5,0
649,string,units,tempsensor,/OutdoorTemperatureSensor/hasLocation/Location/hasLocUnits/LocationUnits,5,0
650,string,units,tempsensor,/Sensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,5,0
651,string,units,tempsensor,/IndoorTemperatureSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,5,0
652,string,units,tempsensor,/OutdoorTemperatureSensor/hasLocation/GPSLocation/hasLocUnits/LocationUnits,5,0
653,string,units,tempsensor,/Sensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
654,string,units,tempsensor,/GPSSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
655,string,units,tempsensor,/TemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
656,string,units,tempsensor,/IndoorTemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
657,string,units,tempsensor,/OutdoorTemperatureSensor/hasLocation/Latitude/hasLocUnits/LocationUnits,5,0
658,string,units,tempsensor,/Sensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
659,string,units,tempsensor,/GPSSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
660,string,units,tempsensor,/TemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
661,string,units,tempsensor,/IndoorTemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
662,string,units,tempsensor,/OutdoorTemperatureSensor/hasLocation/Longitude/hasLocUnits/LocationUnits,5,0
663,string,units,tempsensor,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,5,0
664,string,units,tempsensor,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,5,0
665,string,units,tempsensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits,5,0
666,string,units,tempsensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,5,0
667,string,units,tempsensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,5,0
668,string,units,tempsensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits,5,0
669,string,units,tempsensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,5,0
670,string,units,tempsensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,5,0
671,string,tempunits,TempSensor,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,16,0
672,string,tempunits,TempSensor,/TemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,16,0
673,string,tempunits,TempSensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits,16,0
674,string,tempunits,TempSensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,16,0
675,string,tempunits,TempSensor,/IndoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,16,0
676,string,tempunits,TempSensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits,16,0
677,string,tempunits,TempSensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasDecValue,16,0
678,string,tempunits,TempSensor,/OutdoorTemperatureSensor/hasTempUnits/TemperatureUnits/hasStrValue,16,0
679,float,outdoorValue,TempSensor,/Longitude/hasStrValue,16,0
680,float,ssOutdoorValue,temprzatureSensor,/TemperatureSensor/hasDecValue,5,0
681,float,latitudeDecValue,location,/GPSSensor/hasLocation/latitude,6,0
682,float,latitudeDecValue,location,/GPSSensor/hasLocation/latitude,6,0
683,float,longitudeDecValue,location,/GPSSensor/hasLocation/Longitude,6,0
684,float,longitudeDecValue,location,/TemperatureSensor/hasLocation/Longitude/hasStrValue,6,0
685,float,longitudeDecValue,location,/Longitude/hasDecValue,6,0
686,float,longitudeDecValue,location,/Longitude/hasStrValue,6,0
687,float,longitudeDecValue,location,/Sensor/hasLocation/Longitude,6,0
688,float,longitudeDecValue,location,/Sensor/hasLocation/Longitude/hasDecValue,6,0
689,float,longitudeDecValue,location,/Sensor/hasLocation/Longitude/hasStrValue,6,0
690,float,longitudeDecValue,location,/GPSSensor/hasLocation/Longitude/hasDecValue,6,0
691,float,longitudeDecValue,location,/GPSSensor/hasLocation/Longitude/hasStrValue,6,0
692,float,longitudeDecValue,location,/TemperatureSensor/hasLocation/Longitude,6,0
693,float,longitudeDecValue,location,/IndoorTemperatureSensor/hasLocation/Longitude,6,0
694,float,longitudeDecValue,location,/IndoorTemperatureSensor/hasLocation/Longitude/hasDecValue,6,0
695,float,longitudeDecValue,location,/IndoorTemperatureSensor/hasLocation/Longitude/hasStrValue,6,0
696,float,longitudeDecValue,location,/OutdoorTemperatureSensor/hasLocation/Longitude,6,0
697,float,longitudeDecValue,location,/OutdoorTemperatureSensor/hasLocation/Longitude/hasDecValue,6,0
698,float,longitudeDecValue,location,/OutdoorTemperatureSensor/hasLocation/Longitude/hasStrValue,6,0
699,float,longitudeDecValue,location,/GPSSensor/hasLocation/Longitude,6,0
700,string,latitudeStrValue,location,/GPSSensor/hasLocation/latitude,6,0
701,string,latitudeStrValue,location,/GPSSensor/hasLocation/latitude,6,0
702,string,longitudeStrValue,location,/GPSSensor/hasLocation/Longitude,6,0
703,string,longitudeStrValue,location,/TemperatureSensor/hasLocation/Longitude/hasDecValue,6,0
704,string,longitudeStrValue,location,/Longitude/hasDecValue,6,0
705,string,longitudeStrValue,location,/Longitude/hasStrValue,6,0
706,string,longitudeStrValue,location,/Sensor/hasLocation/Longitude,6,0
707,string,longitudeStrValue,location,/Sensor/hasLocation/Longitude/hasDecValue,6,0
